Satellite goes12

#START
2008 09 05 01 57 00 0 -4.61 4.61 1.09
2008 09 05 02 06 00 0 -4.79 4.43 1.07
2008 09 05 02 15 00 0 -4.96 4.25 1.04
2008 09 05 02 24 00 0 -5.13 4.05 1.02
2008 09 05 02 33 00 0 -5.28 3.85 0.99
2008 09 05 02 42 00 0 -5.43 3.64 0.96
2008 09 05 02 51 00 0 -5.57 3.43 0.94
2008 09 05 03 00 00 0 -5.71 3.21 0.91
2008 09 05 03 09 00 0 -5.83 2.99 0.89
2008 09 05 03 18 00 0 -5.94 2.76 0.87
2008 09 05 03 27 00 0 -6.05 2.53 0.85
2008 09 05 03 36 00 0 -6.15 2.30 0.83
2008 09 05 03 45 00 0 -6.23 2.06 0.81
2008 09 05 03 54 00 0 -6.31 1.82 0.79
2008 09 05 04 03 00 0 -6.38 1.57 0.78
2008 09 05 04 12 00 0 -6.43 1.32 0.77
2008 09 05 04 21 00 0 -6.48 1.07 0.76
2008 09 05 04 30 00 0 -6.52 0.82 0.75
2008 09 05 04 39 00 0 -6.55 0.57 0.75
2008 09 05 04 48 00 0 -6.56 0.31 0.75
2008 09 05 04 57 00 0 -6.57 0.06 0.75
2008 09 05 05 06 00 0 -6.57 -0.19 0.75
2008 09 05 05 15 00 0 -6.55 -0.45 0.75
2008 09 05 05 24 00 0 -6.53 -0.70 0.76
2008 09 05 05 33 00 0 -6.50 -0.95 0.77
2008 09 05 05 42 00 0 -6.45 -1.20 0.78
2008 09 05 05 51 00 0 -6.40 -1.45 0.80
2008 09 05 06 00 00 0 -6.34 -1.70 0.81
2008 09 05 06 09 00 0 -6.26 -1.94 0.83
2008 09 05 06 18 00 0 -6.18 -2.18 0.85
2008 09 05 06 27 00 0 -6.09 -2.42 0.87
2008 09 05 06 36 00 0 -5.99 -2.65 0.90
2008 09 05 06 45 00 0 -5.88 -2.88 0.92
2008 09 05 06 54 00 0 -5.76 -3.11 0.95
2008 09 05 07 03 00 0 -5.63 -3.33 0.97
2008 09 05 07 12 00 0 -5.49 -3.54 1.00
2008 09 05 07 21 00 0 -5.35 -3.75 1.03
2008 09 05 07 30 00 0 -5.19 -3.95 1.05
2008 09 05 07 39 00 0 -5.03 -4.15 1.08
2008 09 05 07 48 00 0 -4.86 -4.34 1.10
2008 09 05 07 57 00 0 -4.68 -4.53 1.13
2008 09 05 08 06 00 0 -4.50 -4.70 1.15
2008 09 05 08 15 00 0 -4.31 -4.87 1.18
2008 09 05 08 24 00 0 -4.11 -5.04 1.20
2008 09 05 08 33 00 0 -3.90 -5.19 1.22
2008 09 05 08 42 00 0 -3.69 -5.34 1.24
2008 09 05 08 51 00 0 -3.48 -5.48 1.26
2008 09 05 09 00 00 0 -3.26 -5.61 1.27
2008 09 05 09 09 00 0 -3.03 -5.73 1.28
2008 09 05 09 18 00 0 -2.80 -5.85 1.29
2008 09 05 09 27 00 0 -2.56 -5.95 1.30
2008 09 05 09 36 00 0 -2.32 -6.05 1.30
2008 09 05 09 45 00 0 -2.08 -6.14 1.30
2008 09 05 09 54 00 0 -1.83 -6.22 1.30
2008 09 05 10 03 00 0 -1.58 -6.29 1.29
2008 09 05 10 12 00 0 -1.33 -6.35 1.28
2008 09 05 10 21 00 0 -1.08 -6.40 1.27
2008 09 05 10 30 00 0 -0.82 -6.44 1.25
2008 09 05 10 39 00 0 -0.57 -6.47 1.23
2008 09 05 10 48 00 0 -0.31 -6.49 1.21
2008 09 05 10 57 00 0 -0.05 -6.50 1.18
2008 09 05 11 06 00 0 0.21 -6.50 1.15
2008 09 05 11 15 00 0 0.47 -6.50 1.11
2008 09 05 11 24 00 0 0.72 -6.48 1.08
2008 09 05 11 33 00 0 0.98 -6.45 1.03
2008 09 05 11 42 00 0 1.23 -6.42 0.99
2008 09 05 11 51 00 0 1.49 -6.37 0.94
2008 09 05 12 00 00 0 1.74 -6.31 0.89
2008 09 05 12 09 00 0 1.98 -6.25 0.84
2008 09 05 12 18 00 0 2.23 -6.17 0.78
2008 09 05 12 27 00 0 2.47 -6.09 0.72
2008 09 05 12 36 00 0 2.71 -5.99 0.66
2008 09 05 12 45 00 0 2.94 -5.89 0.60
2008 09 05 12 54 00 0 3.17 -5.77 0.54
2008 09 05 13 03 00 0 3.39 -5.65 0.47
2008 09 05 13 12 00 0 3.61 -5.52 0.40
2008 09 05 13 21 00 0 3.82 -5.38 0.34
2008 09 05 13 30 00 0 4.03 -5.23 0.27
2008 09 05 13 39 00 0 4.23 -5.07 0.20
2008 09 05 13 48 00 0 4.42 -4.91 0.13
2008 09 05 13 57 00 0 4.61 -4.73 0.06
2008 09 05 14 06 00 0 4.79 -4.55 -0.00
2008 09 05 14 15 00 0 4.96 -4.36 -0.07
2008 09 05 14 24 00 0 5.13 -4.16 -0.13
2008 09 05 14 33 00 0 5.29 -3.96 -0.19
2008 09 05 14 42 00 0 5.44 -3.75 -0.25
2008 09 05 14 51 00 0 5.58 -3.53 -0.31
2008 09 05 15 00 00 0 5.71 -3.31 -0.37
2008 09 05 15 09 00 0 5.83 -3.08 -0.42
2008 09 05 15 18 00 0 5.95 -2.84 -0.47
2008 09 05 15 27 00 0 6.05 -2.60 -0.51
2008 09 05 15 36 00 0 6.15 -2.36 -0.55
2008 09 05 15 45 00 0 6.23 -2.11 -0.59
2008 09 05 15 54 00 0 6.31 -1.86 -0.62
2008 09 05 16 03 00 0 6.38 -1.61 -0.65
2008 09 05 16 12 00 0 6.43 -1.35 -0.68
2008 09 05 16 21 00 0 6.48 -1.09 -0.70
2008 09 05 16 30 00 0 6.52 -0.83 -0.71
2008 09 05 16 39 00 0 6.54 -0.56 -0.72
2008 09 05 16 48 00 0 6.56 -0.30 -0.73
2008 09 05 16 57 00 0 6.57 -0.03 -0.73
2008 09 05 17 06 00 0 6.57 0.23 -0.72
2008 09 05 17 15 00 0 6.55 0.50 -0.71
2008 09 05 17 24 00 0 6.53 0.76 -0.70
2008 09 05 17 33 00 0 6.49 1.02 -0.68
2008 09 05 17 42 00 0 6.45 1.28 -0.65
2008 09 05 17 51 00 0 6.40 1.54 -0.62
2008 09 05 18 00 00 0 6.33 1.80 -0.59
2008 09 05 18 09 00 0 6.26 2.05 -0.55
2008 09 05 18 18 00 0 6.18 2.30 -0.51
2008 09 05 18 27 00 0 6.08 2.54 -0.47
2008 09 05 18 36 00 0 5.98 2.78 -0.42
2008 09 05 18 45 00 0 5.87 3.01 -0.37
2008 09 05 18 54 00 0 5.75 3.24 -0.31
2008 09 05 19 03 00 0 5.62 3.47 -0.25
2008 09 05 19 12 00 0 5.48 3.69 -0.19
2008 09 05 19 21 00 0 5.34 3.90 -0.13
2008 09 05 19 30 00 0 5.18 4.10 -0.07
2008 09 05 19 39 00 0 5.02 4.30 -0.00
2008 09 05 19 48 00 0 4.85 4.49 0.06
2008 09 05 19 57 00 0 4.67 4.67 0.13
2008 09 05 20 06 00 0 4.49 4.85 0.20
2008 09 05 20 15 00 0 4.30 5.02 0.26
2008 09 05 20 24 00 0 4.10 5.18 0.33
2008 09 05 20 33 00 0 3.89 5.33 0.40
2008 09 05 20 42 00 0 3.68 5.47 0.46
2008 09 05 20 51 00 0 3.47 5.61 0.53
2008 09 05 21 00 00 0 3.24 5.73 0.59
2008 09 05 21 09 00 0 3.02 5.85 0.65
2008 09 05 21 18 00 0 2.78 5.95 0.71
2008 09 05 21 27 00 0 2.55 6.05 0.77
2008 09 05 21 36 00 0 2.31 6.14 0.82
2008 09 05 21 45 00 0 2.07 6.22 0.88
2008 09 05 21 54 00 0 1.82 6.29 0.93
2008 09 05 22 03 00 0 1.57 6.35 0.97
2008 09 05 22 12 00 0 1.32 6.40 1.02
2008 09 05 22 21 00 0 1.06 6.44 1.06
2008 09 05 22 30 00 0 0.81 6.47 1.09
2008 09 05 22 39 00 0 0.55 6.49 1.13
2008 09 05 22 48 00 0 0.30 6.50 1.16
2008 09 05 22 57 00 0 0.04 6.50 1.19
2008 09 05 23 06 00 0 -0.22 6.50 1.21
2008 09 05 23 15 00 0 -0.48 6.48 1.23
2008 09 05 23 24 00 0 -0.74 6.45 1.24
2008 09 05 23 33 00 0 -0.99 6.42 1.26
2008 09 05 23 42 00 0 -1.25 6.37 1.26
2008 09 05 23 51 00 0 -1.50 6.31 1.27
